"feature_id","feature_id_full","feature_id_full_annotated","feature_mz","feature_rt","sample_Biscutella laevigata_control_NA_vs_sample_Biscutella laevigata_treatment_distal_p_value","sample_Biscutella laevigata_control_NA_vs_sample_Biscutella laevigata_treatment_proximal_p_value","sample_Biscutella laevigata_treatment_distal_vs_sample_Biscutella laevigata_treatment_proximal_p_value","sample_Biscutella laevigata_control_NA_vs_sample_Biscutella laevigata_treatment_distal_p_value_minus_log10","sample_Biscutella laevigata_control_NA_vs_sample_Biscutella laevigata_treatment_proximal_p_value_minus_log10","sample_Biscutella laevigata_treatment_distal_vs_sample_Biscutella laevigata_treatment_proximal_p_value_minus_log10","sample_Biscutella laevigata_treatment_distal_vs_sample_Biscutella laevigata_treatment_proximal_fold_change","sample_Biscutella laevigata_control_NA_vs_sample_Biscutella laevigata_treatment_proximal_fold_change","sample_Biscutella laevigata_control_NA_vs_sample_Biscutella laevigata_treatment_distal_fold_change","sample_Biscutella laevigata_treatment_distal_vs_sample_Biscutella laevigata_treatment_proximal_fold_change_log2","sample_Biscutella laevigata_control_NA_vs_sample_Biscutella laevigata_treatment_proximal_fold_change_log2","sample_Biscutella laevigata_control_NA_vs_sample_Biscutella laevigata_treatment_distal_fold_change_log2","sirius_name","sirius_chebiasciiname","sirius_chebiid","sirius_confidencescore","sirius_csi_fingeridscore","sirius_siriusscore","sirius_zodiacscore","sirius_inchi","sirius_inchikey2d","sirius_molecularformula","sirius_adduct","sirius_smiles","canopus_npc_pathway","canopus_npc_class","canopus_npc_superclass","met_annot_structure_exact_mass","met_annot_structure_inchi","met_annot_structure_inchikey","met_annot_short_inchikey","met_annot_structure_smiles","met_annot_structure_molecular_formula","met_annot_structure_nametraditional","met_annot_structure_wikidata","met_annot_structure_taxonomy_npclassifier_01pathway","met_annot_structure_taxonomy_npclassifier_02superclass","met_annot_structure_taxonomy_npclassifier_01pathway_consensus","met_annot_structure_taxonomy_npclassifier_02superclass_consensus","met_annot_structure_taxonomy_npclassifier_03class_consensus","met_annot_organism_name","met_annot_organism_taxonomy_01domain","met_annot_organism_taxonomy_02kingdom","met_annot_organism_taxonomy_03phylum","met_annot_organism_taxonomy_04class","met_annot_organism_taxonomy_05order","met_annot_organism_taxonomy_06family","met_annot_organism_taxonomy_07tribe","met_annot_organism_taxonomy_08genus","met_annot_organism_taxonomy_09species","met_annot_organism_taxonomy_10varietas","met_annot_organism_taxonomy_ottid","met_annot_organism_wikidata","met_annot_score_taxo","sample_Biscutella.laevigata_control_NA","sample_Biscutella.laevigata_control_NA.pval","sample_Biscutella.laevigata_treatment_distal","sample_Biscutella.laevigata_treatment_distal.pval","sample_Biscutella.laevigata_treatment_proximal","sample_Biscutella.laevigata_treatment_proximal.pval","MeanDecreaseAccuracy","MeanDecreaseAccuracy.pval","MeanDecreaseGini","MeanDecreaseGini.pval"
2768,"2768_160.11_0.8","Methyl 4-(diaminomethylideneamino)butanoate_[2768_160.11_0.8]",160.108093625023,0.846332502857143,0.0112033728108856,0.0272444628997005,0.719337291213912,1.95065121191521,1.56472174940405,0.143067424825551,1.10649015663986,0.698120466950064,0.63093237907338,0.145990616950018,-0.518452086997616,-0.664442703947633,"Methyl 4-(diaminomethylideneamino)butanoate","Methyl 4-(diaminomethylideneamino)butanoate","CHEBI:182394",0.609009578254786,-85.3338268458895,67.5661398551004,1,"InChI=1S/C6H13N3O2/c1-11-5(10)3-2-4-9-6(7)8/h2-4H2,1H3,(H4,7,8,9)","ITPJUJKUKRFQHQ","C6H13N3O2","[M + H]+","COC(=O)CCCN=C(N)N","Amino acids and Peptides","Aminoacids","Small peptides","114.042927432","InChI=1S/C4H6N2O2/c5-2-1-3(6)4(7)8/h3H,1,6H2,(H,7,8)/t3-/m0/s1","BXRLWGXPSRYJDZ-VKHMYHEASA-N","BXRLWGXPSRYJDZ","N#CC[C@H](N)C(=O)O","C4H6N2O2","(2S)-2-azaniumyl-3-cyanopropanoate","http://www.wikidata.org/entity/Q27075129","Amino acids and Peptides","Small peptides","Amino acids and Peptides","Lysine alkaloids","Aminoacids","Arabidopsis thaliana","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Brassicales']","['Brassicaceae']","['Camelineae']","['Arabidopsis']","['Arabidopsis thaliana']","nan","309263.0","http://www.wikidata.org/entity/Q158695",6,3.08215900976282,0.00199600798403194,0.333370376544353,0.341317365269461,1.09239069129793,0.161676646706587,2.62723147649674,0.00798403193612774,0.131333333333333,0.169660678642715
2835,"2835_402.36_7.6","NA_[2835_402.36_7.6]",402.35776550293,7.595736256,0.0432755598186468,0.288925099816006,0.350592235280012,1.36375730532255,0.53921472801359,0.455197706646065,1.31123462125742,0.791835354236811,0.603885331732222,0.390925852332942,-0.336727611955512,-0.727653464288454,"null",NA,NA,0.191113723055121,-160.953882216019,53.0471371017234,1,"InChI=1S/C23H47NO4/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-21(20-25)28-22(18-23(26)27)19-24(2,3)4/h21-22,25H,5-20H2,1-4H3/p+1","QLJXICDVPAAPSO","C23H47NO4","[M + H]+","CCCCCCCCCCCCCCC(CO)OC(CC(=O)O)C[N+](C)(C)C","Fatty acids","N-acyl ethanolamines (endocannabinoids)","Fatty amides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.32181730106286,0.0199600798403194,3.55143007420678,0.0159680638722555,2.66446832984185,0.031936127744511,3.61817105787607,0.0199600798403194,0.167104761904762,0.18562874251497
2908,"2908_339.08_2.4","NA_[2908_339.08_2.4]",339.084643893772,2.37989517777778,0.000220093838329993,0.000177728597219318,0.93276440558679,3.65739211563266,3.75024268690876,0.0302280350037879,0.971292288302644,0.556949333353548,0.573410640711283,-0.0420225876770483,-0.844382005821755,-0.802359418144707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.94643811377887,0.00598802395209581,0,0.534930139720559,0.534675270017429,0.303393213572854,1.80038789094227,0.101796407185629,0.116688888888889,0.271457085828343
3062,"3062_462.19_1.4","NA_[3062_462.19_1.4]",462.185778449761,1.44682327058824,0.0177783426196798,0.0209979893637601,0.98814952588344,1.75010872844328,1.67782228860081,0.00517733339553776,1.02256583052731,0.637139013944912,0.623078725030695,0.0321937236737636,-0.650319914166592,-0.682513637840356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carbohydrates","Pyrimidine nucleos(t)ides","Nucleosides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.57532077260253,0.00998003992015968,1.41705050316284,0.121756487025948,-0.832626928038062,0.616766467065868,2.16095715465013,0.0399201596806387,0.115266666666667,0.285429141716567
3088,"3088_583.41_9.4","NA_[3088_583.41_9.4]",583.414500845725,9.43875291363636,0.0482321162264763,0.0590131463963626,0.985469110544679,1.31666368260811,1.22905122952047,0.00635698409914044,1.02483944474096,0.696405449442465,0.679526391198271,0.0353979093216921,-0.522000602620835,-0.557398511942527,"Violaxanthin",NA,NA,0.161280539220628,-63.7541217230015,79.0199085315235,0.999497487437186,"InChI=1S/C40H56O4/c1-29(17-13-19-31(3)21-23-39-35(5,6)25-33(41)27-37(39,9)43-39)15-11-12-16-30(2)18-14-20-32(4)22-24-40-36(7,8)26-34(42)28-38(40,10)44-40/h11-24,33-34,41-42H,25-28H2,1-10H3","SZCBXWMUOPQSOX","C40H56O4","[M - H2O + H]+","CC(=CC=CC=C(C)C=CC=C(C)C=CC12C(CC(CC1(O2)C)O)(C)C)C=CC=C(C)C=CC34C(CC(CC3(O4)C)O)(C)C","Terpenoids","Carotenoids (C40, β-β)","Carotenoids (C40)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.477045908183633,1.00100150250438,0.249500998003992,-1.00100150250438,0.714570858283433,-0.200008000480032,0.413173652694611,0.0739777777777778,0.798403193612774
3093,"3093_771.5_11.3","NA_[3093_771.5_11.3]",771.501468056127,11.292382,0.0175916126088869,0.00372127838189107,0.345443835886711,1.75469434729411,2.42930784000349,0.461622552478631,0.869347999235831,0.649254058413223,0.746828725647183,-0.201994292678625,-0.623144967832996,-0.42115067515437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.61775625263929,0.00798403193612774,0,0.564870259481038,0.832626928038062,0.345309381237525,2.10144105338318,0.0499001996007984,0.108701587301587,0.502994011976048
3187,"3187_615.5_11.2","NA_[3187_615.5_11.2]",615.495396729443,11.22537728,0.00761992219498797,0.0412763292515277,0.349423017297639,2.11804946310396,1.3842989319402,0.456648490434638,1.21798734145646,0.724071378529858,0.594481858624261,0.284499139391295,-0.465796170541372,-0.750295309932667,"Diacylglycerol(18:2n6/18:3n3)",NA,NA,0.104478433200651,-10.002002168427,88.5204311864117,0.993969849246231,"InChI=1S/C39H66O5/c1-3-5-7-9-11-13-15-17-19-21-23-25-27-29-31-33-38(41)43-36-37(35-40)44-39(42)34-32-30-28-26-24-22-20-18-16-14-12-10-8-6-4-2/h6,8,11-14,17-20,37,40H,3-5,7,9-10,15-16,21-36H2,1-2H3","PGXBELQFNRPKBC","C39H66O5","[M + H]+","CCCCCC=CCC=CCCCCCCCC(=O)OCC(CO)OC(=O)CCCCCCCC=CCC=CCC=CCC","Fatty acids","Diacylglycerols","Glycerolipids","nan","nan","nan","ZDBLXLQFRZTIIU",NA,"nan","nan","nan","nan","nan","nan","nan","nan","nan","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","nan","nan","nan",0,1.67131567616219,0.107784431137725,1.00100150250438,0.243512974051896,0.57754281555789,0.317365269461078,1.27269611900414,0.193612774451098,0.121453968253968,0.401197604790419
3189,"3189_203_1.5","NA_[3189_203_1.5]",203.003615529914,1.48910348421053,0.0122994740780962,0.0129606097651647,0.998702122396271,1.91011345846824,1.88737456548574,0.000564027179833863,1.00682810701602,0.628373152283501,0.624111651139574,0.00981739702533656,-0.670306553171374,-0.680123950196711,"3-Borono-4-chlorobenzonitrile",NA,NA,0.0484002963852532,-249.678256415003,76.8649969062215,1,"InChI=1S/C7H5BClNO2/c9-7-2-1-5(4-10)3-6(7)8(11)12/h1-3,11-12H","YNZXUVCJPQNYHR","C7H5BClNO2","[M + Na]+","B(C1=C(C=CC(=C1)C#N)Cl)(O)O","Alkaloids","Pyridine alkaloids","Nicotinic acid alkaloids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.02737005503157,0.029940119760479,-0.333370376544353,0.481037924151697,-1.00100150250438,0.74251497005988,1.45089016470992,0.125748502994012,0.0853333333333333,0.810379241516966
3271,"3271_297.29_8.7","NA_[3271_297.29_8.7]",297.289811633882,8.74493753809524,0.00255197396380769,0.0648014941507272,0.0518000421292035,2.59312376076292,1.18841498033411,1.285669887041,1.30523927141849,0.819674347843324,0.627987807134035,0.384314300317749,-0.286877246213902,-0.671191546531651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.33644103985384,0.0399201596806387,2.851329742561,0.0139720558882236,0,0.508982035928144,2.56244471347446,0.0259481037924152,0.19904126984127,0.0998003992015968
3375,"3375_828.54_9.7","NA_[3375_828.54_9.7]",828.538775357333,9.72127615909091,0.0495681377787166,0.0541306420516142,0.997199011851406,1.30479739676197,1.2665568216468,0.00121816052094608,1.01201333918908,0.666746024068314,0.658831260665566,0.0172283060945865,-0.584790778146826,-0.602019084241412,"null",NA,NA,0.154716667535085,-456.312528692228,38.2702475180255,1,"InChI=1S/C42H80NO11P/c1-3-5-7-9-11-12-13-14-15-16-17-18-19-23-27-31-40(44)50-33-36(34-51-55(48,49)52-35-37(43)42(46)47)53-41(45)32-28-24-20-22-26-30-39-38(54-39)29-25-21-10-8-6-4-2/h36-39H,3-35,43H2,1-2H3,(H,46,47)(H,48,49)","FWUHPCJHRCUGCZ","C42H80NO11P","[M + Na]+","CCCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCC(C(=O)O)N)OC(=O)CCCCCCCC1C(O1)CCCCCCCC","Fatty acids","Oxidized glycerophospholipids","Glycerophospholipids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67131567616219,0.141716566866267,0.447303065060821,0.285429141716567,-1.00100150250438,0.706586826347305,0.691425052225119,0.255489021956088,0.0511777777777778,0.936127744510978
3480,"3480_404.19_3.6","NA_[3480_404.19_3.6]",404.191435242653,3.603538135,0.00691692216154094,0.00584305088420201,0.984206788398723,2.16008711155617,2.23336033162026,0.00691364381937426,0.978159062624425,0.603539895674371,0.61701610580089,-0.0318590078282901,-0.728478954579513,-0.696619946751223,"(5-acetamido-3,4-diacetyloxy-6-butoxyoxan-2-yl)methyl acetate",NA,NA,0.253662337680308,-248.776725488247,82.6021552210879,0.937185929648241,"InChI=1S/C18H29NO9/c1-6-7-8-24-18-15(19-10(2)20)17(27-13(5)23)16(26-12(4)22)14(28-18)9-25-11(3)21/h14-18H,6-9H2,1-5H3,(H,19,20)","NDHDOPGXUSBUJH","C18H29NO9","[M + H]+","CCCCOC1C(C(C(C(O1)COC(=O)C)OC(=O)C)OC(=O)C)NC(=O)C","Amino acids and Peptides","Cyanogenic glycosides","Amino acid glycosides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.33644103985384,0.031936127744511,-1.34406227991274,0.832335329341317,0.832626928038062,0.277445109780439,1.50956784221565,0.155688622754491,0.104711111111111,0.497005988023952
3519,"3519_547.52_8.9","32-methyltetratriacontan-1-ol_[3519_547.52_8.9]",547.519417898996,8.92009234285714,0.0200663121814822,0.105468544565315,0.414889200671516,1.69753243550433,0.976877047083405,0.382067869460756,1.21987743990102,0.75363772782728,0.617797905901456,0.286736208666004,-0.408056905431763,-0.694793114097767,"null","32-methyltetratriacontan-1-ol","CHEBI:84931",0.0327943866699234,-265.826276431927,52.0677382044239,1,"InChI=1S/C35H72O/c1-3-35(2)33-31-29-27-25-23-21-19-17-15-13-11-9-7-5-4-6-8-10-12-14-16-18-20-22-24-26-28-30-32-34-36/h35-36H,3-34H2,1-2H3","APQSXIZZFXCLEE","C35H72O","[M + K]+","CCC(C)CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCO","Fatty acids","Fatty alcohols","Fatty acyls",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.37022731569989,0.0379241516966068,2.76656071130241,0.0339321357285429,-0.447303065060821,0.512974051896208,2.84440061994287,0.0499001996007984,0.115247619047619,0.660678642714571
3621,"3621_506.22_3.8","NA_[3621_506.22_3.8]",506.222742986201,3.84189714736842,3.78406205836512e-06,3.59081171152908e-06,0.98572266920404,5.42204174981133,5.44480736702314,0.00624525562265412,0.992930068602808,0.550666085325672,0.554586977208311,-0.0102359815976044,-0.860750337023507,-0.850514355425902,"Tobramax",NA,NA,0.117207923082285,-140.104974273447,72.3572043572182,0.0175879396984925,"InChI=1S/C18H37N5O9/c19-3-9-8(25)2-7(22)17(29-9)31-15-5(20)1-6(21)16(14(15)28)32-18-13(27)11(23)12(26)10(4-24)30-18/h5-18,24-28H,1-4,19-23H2","NLVFBUXFDBBNBW","C18H37N5O9","[M + K]+","C1C(C(C(C(C1N)OC2C(C(C(C(O2)CO)O)N)O)O)OC3C(CC(C(O3)CN)O)N)N","Carbohydrates","Aminoglycosides","Small peptides","467.259127764","InChI=1S/C18H37N5O9/c19-3-9-8(25)2-7(22)17(29-9)31-15-5(20)1-6(21)16(14(15)28)32-18-13(27)11(23)12(26)10(4-24)30-18/h5-18,24-28H,1-4,19-23H2/t5-,6+,7+,8-,9+,10+,11-,12+,13+,14-,15+,16-,17+,18+/m0/s1","NLVFBUXFDBBNBW-PBSUHMDJSA-N","NLVFBUXFDBBNBW","NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](N)C[C@@H]1O","C18H37N5O9","Tobramycin","http://www.wikidata.org/entity/Q1758380","Carbohydrates","Polyols","Carbohydrates","Polyols","Amino cyclitols","Brassica napus","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Brassicales']","['Brassicaceae']","['Brassiceae']","['Brassica']","['Brassica napus']","nan","309234.0","http://www.wikidata.org/entity/Q177932",6,3.37099931231621,0.00199600798403194,1.607706883878,0.0978043912175649,0,0.552894211576846,2.90340569033997,0.0139720558882236,0.0978444444444444,0.447105788423154
4026,"4026_337.27_11.6","NA_[4026_337.27_11.6]",337.273491599343,11.5981836818182,0.00208497974169097,0.00156758167651627,0.938335339471367,2.68089816040944,2.80476982163842,0.0276419270203117,0.966365777448368,0.60255503307739,0.623526874749643,-0.0493587304352042,-0.730835082055975,-0.681476351620771,"Emalsy MU",NA,NA,0.323246990447202,-13.6574679628518,64.4789435845529,1,"InChI=1S/C21H38O4/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-21(24)25-19-20(23)18-22/h6-7,9-10,20,22-23H,2-5,8,11-19H2,1H3","WECGLUPZRHILCT","C21H38O4","[M - H2O + H]+","CCCCCC=CCC=CCCCCCCCC(=O)OCC(CO)O","Fatty acids","Monoacylglycerols","Glycerolipids","336.266445012","InChI=1S/C21H36O3/c1-5-7-8-9-10-11-12-13-14-15-16-19-17(3)20(22)18(6-2)21(23-4)24-19/h5-16H2,1-4H3","JDVDGNAHTZMMBI-UHFFFAOYSA-N","JDVDGNAHTZMMBI","CCCCCCCCCCCCc1oc(OC)c(CC)c(=O)c1C","C21H36O3","8-Methylpodopyrone","http://www.wikidata.org/entity/Q105125785","Polyketides","Cyclic polyketides","nan","nan","nan","Podolepis rugata","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Asterales']","['Asteraceae']","['Gnaphalieae']","['Podolepis']","['Podolepis rugata']","nan","24091.0","http://www.wikidata.org/entity/Q15597591",4,2.88136606782406,0.00598802395209581,0,0.542914171656687,1.38942503594182,0.117764471057884,2.35726203283914,0.0459081836327345,0.131533333333333,0.203592814371257
4088,"4088_752.52_11","NA_[4088_752.52_11]",752.524695986793,10.965572047619,0.00287068285665859,0.00546652496131661,0.776785768938632,2.54201478424018,2.26228866447365,0.109698739495569,1.07019779027012,0.675170144931944,0.630883516178375,0.097877455197845,-0.566676983364335,-0.66455443856218,"Phophatidylethanolamine(22:5n6/15:0)",NA,NA,0.17443556752566,-67.4132529271034,63.346697328862,1,"InChI=1S/C42H74NO8P/c1-3-5-7-9-11-13-15-17-18-19-20-21-22-23-25-26-28-30-32-34-41(44)48-38-40(39-50-52(46,47)49-37-36-43)51-42(45)35-33-31-29-27-24-16-14-12-10-8-6-4-2/h11,13,17-18,20-21,23,25,28,30,40H,3-10,12,14-16,19,22,24,26-27,29,31-39,43H2,1-2H3,(H,46,47)","HLAHRUDFCZDVSH","C42H74NO8P","[M + H]+","CCCCCCCCCCCCCCC(=O)OC(COC(=O)CCC=CCC=CCC=CCC=CCC=CCCCCC)COP(=O)(O)OCCN","Fatty acids","Glycerophosphoethanolamines","Glycerophospholipids","751.520762168","InChI=1S/C38H69N7O8/c1-10-12-13-14-15-16-17-18-30(47)39-21-31(48)40-22-32(49)43-29(20-26(5)6)35(51)45-38(8,9)37(53)41-23-33(50)44-34(27(7)11-2)36(52)42-28(24-46)19-25(3)4/h15-16,25-29,34,46H,10-14,17-24H2,1-9H3,(H,39,47)(H,40,48)(H,41,53)(H,42,52)(H,43,49)(H,44,50)(H,45,51)/b16-15-/t27-,28-,29-,34-/m0/s1","BJULECFFERYMOK-GABKIWGSSA-N","BJULECFFERYMOK","CCCCC/C=C\CCC(=O)NCC(=O)NCC(=O)N[C@@H](CC(C)C)C(=O)NC(C)(C)C(=O)NCC(=O)N[C@H](C(=O)N[C@H](CO)CC(C)C)[C@@H](C)CC","C38H69N7O8","Unk-Gly-Gly-Leu-Aib-Gly-Ile-Leu-ol","http://www.wikidata.org/entity/Q77374980","Amino acids and Peptides","Oligopeptides","nan","nan","nan","Trichoderma viride","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","nan","nan","http://www.wikidata.org/entity/Q3915697",0,2.80729597353258,0.0119760479041916,1.67131567616219,0.115768463073852,1.34406227991274,0.17564870259481,2.59423319253922,0.0379241516966068,0.0964222222222222,0.604790419161677
4179,"4179_615.49_11.3","NA_[4179_615.49_11.3]",615.494278565356,11.2974012,0.0282034804063941,0.0319813639062055,0.99378162684552,1.54969729494218,1.49510301887909,0.00270903680498286,1.01341756066934,0.700451774329875,0.69117785354661,0.0192287334511531,-0.513642369470631,-0.532871102921784,"Diacylglycerol(18:2n6/18:3n6)",NA,NA,0.0650289367495522,-66.6975987395468,43.2076617472922,0.998492462311558,"InChI=1S/C39H66O5/c1-3-5-7-9-11-13-15-17-19-21-23-25-27-29-31-33-38(41)43-36-37(35-40)44-39(42)34-32-30-28-26-24-22-20-18-16-14-12-10-8-6-4-2/h11-14,17-20,24,26,37,40H,3-10,15-16,21-23,25,27-36H2,1-2H3","ZDBLXLQFRZTIIU","C39H66O5","[M + H]+","CCCCCC=CCC=CCCCCCCCC(=O)OCC(CO)OC(=O)CCCCC=CCC=CCC=CCCCCC","Fatty acids","Diacylglycerols","Glycerolipids","nan","nan","nan","RESRNMIXCOXYHQ",NA,"nan","nan","nan","nan","nan","nan","nan","nan","nan","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","nan","nan","nan",0,2.1932960518294,0.0179640718562874,1.00100150250438,0.25748502994012,0.57754281555789,0.293413173652695,2.34403615469248,0.0339321357285429,0.0758444444444445,0.754491017964072
